Time,s,t,t_ref,e_t,devang,psi_ref,e_psi,yawrate,v,delta_cmd_logged,applied_delta_cmd,applied_delta_rate,steer_manual
34.001,462.487608473774,-0.0445320385622751,1.22853116406774,-1.27306320263002,-0.00618796881100885,0.0403731660651123,-0.0465611348761211,0.0998330255907004,16.1094435208653,0.322717303775219,0.322717303775219,-0.446402818478228,9.82821416226184
34.002,462.503718872936,-0.0445227447070201,1.22849411357717,-1.27301685828419,-0.00608813578541815,0.0397970909433144,-0.0458852267287326,0.0997915898539964,16.1094367525144,0.322270900956739,0.322270900956739,-0.446402818478164,9.82263085293895
34.003,462.519829272795,-0.0445119099933814,1.22807082132716,-1.27258273132054,-0.00598834419556416,0.0391953235271838,-0.0451836677227479,0.0997470827158925,16.1094300342005,0.321824498138262,0.321824498138262,-0.446402818478228,9.81698800349213
34.004,462.535939673182,-0.0444995453384708,1.22764752906329,-1.27214707440176,-0.00588859711284827,0.0385935560913408,-0.0444821532041891,0.0997001599854027,16.1094233714116,0.321378095319785,0.321378095319785,-0.446402818478172,9.8112855573396
34.005,462.552050073946,-0.0444856593646915,1.22722423678951,-1.2717098961542,-0.00578889695286286,0.0379917886414143,-0.0437806855942771,0.0996514025435714,16.1094167651461,0.320931692501304,0.320931692501304,-0.44640281847822,9.80552345642228
34.006,462.568160474948,-0.0444702586440287,1.22680094450947,-1.2712712031535,-0.00568924555031929,0.0373900211825998,-0.0430792667329191,0.0996013138552098,16.1094102122381,0.320485289682827,0.320485289682827,-0.446402818478228,9.79970162656284
34.007,462.584270876054,-0.0444533479489808,1.22637765222671,-1.27083100017569,-0.00558964423646408,0.0367882537198997,-0.0423778979563638,0.099550322234017,16.1094037064066,0.32003888686435,0.32003888686435,-0.446402818478172,9.79381996921814
34.008,462.60038127713,-0.0444349304998595,1.22595435994473,-1.27038929044459,-0.00549009391423006,0.0361864862583123,-0.0416765801725423,0.0994987864710793,16.1093972395844,0.31959248404587,0.31959248404587,-0.44640281847822,9.78787835784469
34.009,462.61649167804,-0.0444150081996044,1.22553106766711,-1.26994607586671,-0.00539059512775899,0.035584718802929,-0.0409753139306879,0.0994470034520156,16.1093908032253,0.319146081227392,0.319146081227392,-0.446402818478172,9.78187663736408
34.01,462.632602078644,-0.0443935818500953,1.22510777539754,-1.26950135724763,-0.00529114812430697,0.03498295135899,-0.040274099483297,0.099395216546309,16.1093843893711,0.318699678408915,0.318699678408915,-0.446402818478228,9.7758146255507
34.011,462.648712478797,-0.0443706513464268,1.2246844831398,-1.26905513448623,-0.00519175290776066,0.0343811839318694,-0.03957293683963,0.0993436238192501,16.1093779913483,0.318253275590435,0.318253275590435,-0.44640281847822,9.76969203453605
34.012,462.664822878353,-0.044346215848518,1.22426119089776,-1.26860740674628,-0.00509240928394141,0.0337794165270642,-0.0388718258110056,0.0992923854049896,16.1093716040577,0.317806872771958,0.317806872771958,-0.446402818478172,9.76350848829462
34.013,462.680933277162,-0.0443202739299333,1.22383789867535,-1.26815817260528,-0.00499311689853642,0.0331776491501692,-0.0381707660487056,0.0992416298827965,16.1093652237159,0.317360469953481,0.317360469953481,-0.446402818478228,9.75726355919534
34.014,462.697043675071,-0.0442928237048064,1.22341460647656,-1.26770743018137,-0.00489387526865362,0.0325758818068577,-0.0374697570755114,0.0991914594573525,16.1093588473621,0.316914067135,0.316914067135,-0.446402818478164,9.75095680012487
34.015,462.713154071928,-0.0442638629338576,1.22299131430543,-1.26725517723929,-0.00479468380919627,0.0319741145028605,-0.0367687983120568,0.0991419535236816,16.1093524731379,0.316467664316523,0.316467664316523,-0.446402818478228,9.74458776723553
34.016,462.729264467578,-0.0442333891149604,1.22256802216602,-1.26680141128098,-0.00469554185567259,0.0313723472439613,-0.0360678890996339,0.0990931718259486,16.1093460998275,0.316021261498046,0.316021261498046,-0.446402818478228,9.73815603393436
34.017,462.745374861865,-0.0442013995592947,1.22214473006243,-1.26634612962173,-0.00459644868384664,0.0307705800359841,-0.0353670287198308,0.0990451570399487,16.1093397264909,0.315574858679566,0.315574858679566,-0.446402818478164,9.73166119808325
34.018,462.76148525463,-0.0441678914552666,1.2217214379988,-1.26588932945407,-0.00449740352680669,0.0301688128848083,-0.034666216411615,0.0989979370065038,16.1093333522463,0.315128455861088,0.315128455861088,-0.446402818478228,9.72510288441235
34.019,462.777595645717,-0.044132861921996,1.2212981459793,-1.2654310079013,-0.00439840558980019,0.0295670457963748,-0.033965451386175,0.0989515267861961,16.1093269762056,0.314682053042611,0.314682053042611,-0.446402818478228,9.71848074380828
34.02,462.793706034962,-0.0440963080537951,1.22087485400816,-1.26497116206196,-0.00429945406301399,0.0289652787767008,-0.0332647328397148,0.0989059306369141,16.1093205975291,0.314235650224131,0.314235650224131,-0.446402818478164,9.71179445075023
34.021,462.80981642306,-0.0440582281272471,1.22045156206718,-1.26450979019442,-0.00420054813237708,0.0283635117998826,-0.0325640599322597,0.0988548867622691,16.1093148700444,0.313797282527402,0.313797282527402,-0.438367696730413,9.70504380299172
34.022,462.825926809806,-0.0440186411700124,1.2200282701617,-1.26404691133171,-0.00410169324561481,0.0277617448735491,-0.0318634381191639,0.0987992606034529,16.1093091845705,0.313358914830672,0.313358914830672,-0.438367696730413,9.69822870328138
34.023,462.842037195023,-0.0439775631755554,1.21960497829641,-1.26358254147196,-0.00400289398501136,0.0271599780043439,-0.0311628719893553,0.0987399288376512,16.1093035513408,0.31292054713394,0.31292054713394,-0.438367696730462,9.69134911668713
34.024,462.858147578558,-0.0439350070819585,1.2191816864753,-1.26311669355726,-0.00390415405617371,0.0265582111979595,-0.0304623652541332,0.0986776869198851,16.1092979767434,0.31248217943721,0.31248217943721,-0.438367696730413,9.68440503231039
34.025,462.874257960277,-0.0438909830462179,1.21875839470192,-1.26264937774814,-0.00380547636925382,0.0259564444594132,-0.029761920828667,0.098613239124073,16.1092924620047,0.312043811740481,0.312043811740481,-0.438367696730413,9.67738794489308
34.026,462.890368340055,-0.043845498819278,1.21833510297954,-1.26218060179882,-0.00370686313012975,0.0253546777933783,-0.029061540923508,0.0985471929488914,16.1092870026881,0.311605444043748,0.311605444043748,-0.438367696730462,9.67028966815061
34.027,462.906478717768,-0.0437985600597099,1.21791181131142,-1.26171037137113,-0.00360831593718086,0.024752911204477,-0.0283612271416578,0.0984800639026519,16.1092815901786,0.311167076347019,0.311167076347019,-0.438367696730358,9.6631047711661
34.028,462.922589093288,-0.0437501706127015,1.2174885197009,-1.2612386903136,-0.0035098358732782,0.0241511446974655,-0.0276609805707437,0.0984122837594423,16.1092762137576,0.310728708650289,0.310728708650289,-0.438367696730469,9.65582799448884
34.029,462.938699466482,-0.0437003327911048,1.2170652281515,-1.2607655609426,-0.00341142358951876,0.0235493782773461,-0.0269608018668649,0.0983442096719892,16.1092708622368,0.310290340953557,0.310290340953557,-0.438367696730351,9.64845422124253
34.03,462.954809837209,-0.0436490476341154,1.21664193666693,-1.26029098430105,-0.00331307937984677,0.0229476119493974,-0.0262606913292441,0.0982761344756746,16.1092655252383,0.309851973256828,0.309851973256828,-0.438367696730469,9.6409784744101
34.031,462.97092020532,-0.043596315138371,1.21621864525109,-1.25981496038946,-0.0032148032453711,0.0223458457191481,-0.0255606489645192,0.0982082967383584,16.1092601940178,0.309413605560098,0.309413605560098,-0.438367696730413,9.633395811628
34.032,462.987030570661,-0.0435421344610458,1.21579535390801,-1.25933748836906,-0.00311659494863274,0.0217440795923376,-0.0248606745409704,0.0981408897676244,16.1092548617967,0.308975237863366,0.308975237863366,-0.438367696730407,9.62570139022837
34.033,463.003140933076,-0.0434865040941981,1.21537206264183,-1.25885856673603,-0.00301845405886512,0.0211423135811376,-0.0241607676400027,0.0980740692665592,16.1092495236884,0.308536870166636,0.308536870166636,-0.438367696730469,9.61790203770823
34.034,463.019251292404,-0.0434294219086328,1.21494877145676,-1.2583781933654,-0.00292037998959856,0.0205405477111777,-0.0234609277007763,0.0980079632933654,16.1092441774903,0.308098502469907,0.308098502469907,-0.438367696730413,9.61000310865966
34.035,463.035361648485,-0.0433708852789741,1.21452548035701,-1.25789636563598,-0.00282237202630519,0.019938781962509,-0.0227611539888141,0.0979426741153369,16.1092388227114,0.307660134773174,0.307660134773174,-0.438367696730407,9.60201510987587
34.036,463.051472001159,-0.0433108911401554,1.21410218934677,-1.25741308048693,-0.00272442935218985,0.0193370163411082,-0.022061445693298,0.097878283236393,16.1092334602872,0.307221767076445,0.307221767076445,-0.438367696730413,9.59395052516178
34.037,463.067582350266,-0.0432494360514299,1.21367889843024,-1.25692833448167,-0.00262655106895346,0.0187352508529056,-0.0213618019218591,0.0978148534871304,16.1092280920511,0.306783399379715,0.306783399379715,-0.438367696730469,9.58582301513941
34.038,463.08369269565,-0.0431865162571857,1.21325560761153,-1.25644212386872,-0.00252873621546633,0.0181334855037871,-0.0206622217192534,0.0977524308489563,16.1092227202983,0.306345031682983,0.306345031682983,-0.438367696730351,9.57764906267736
34.039,463.099803037155,-0.0431221277240976,1.21283231689476,-1.25595444461886,-0.00243098378461737,0.017531720299585,-0.0199627040842024,0.0976910467768713,16.109217347737,0.305906663986254,0.305906663986254,-0.438367696730469,9.56944890191599
34.04,463.115913374625,-0.0430562661600184,1.21240902628399,-1.25546529244401,-0.0023332927378405,0.0169299552460683,-0.0192632479839088,0.0976307204441133,16.109211977669,0.305468296289524,0.305468296289524,-0.438367696730413,9.56124175502943
34.041,463.132023708735,-0.04298892821535,1.2119857357615,-1.25497466397685,-0.00223566201739639,0.016328190318068,-0.0185638523354644,0.0975653079104487,16.1092072478964,0.305045150924445,0.305045150924445,-0.423145365077071,9.55304299995792
34.042,463.148134039341,-0.042920130773821,1.21156244533109,-1.25448257610491,-0.00213809670948594,0.0157264255209537,-0.0178645222304397,0.0974956710165171,16.1092025768271,0.304622005559369,0.304622005559369,-0.42314536507708,9.54486492810488
34.043,463.16424436632,-0.0428498876049062,1.21113915499597,-1.25398904260088,-0.00204060103846942,0.0151246608593266,-0.017165261897796,0.0974226735084074,16.1091979757242,0.304198860194293,0.304198860194293,-0.42314536507708,9.53670748029037
34.044,463.180354689567,-0.0427782094892624,1.2107158647589,-1.25349407424816,-0.00194317836496102,0.0145228963370763,-0.0164660747020374,0.0973470907844053,16.1091934509059,0.303775714829214,0.303775714829214,-0.423145365077071,9.52855999527477
34.045,463.196465008989,-0.0427051046163434,1.21029257462234,-1.25299767923868,-0.00184583127417661,0.0139211319577171,-0.0157669632318937,0.0972695993954407,16.1091890013667,0.303352569464138,0.303352569464138,-0.423145365077025,9.5204131037954
34.046,463.212575324492,-0.0426305789009918,1.20986928458874,-1.25249986348973,-0.00174856167478117,0.0133193677247266,-0.0150679293995078,0.0971907784764501,16.109184620295,0.302929424099062,0.302929424099062,-0.423145365077136,9.51225569352791
34.047,463.228685635978,-0.0425546363192589,1.20944599466068,-1.25200063097994,-0.00165137089630472,0.012717603641791,-0.0143689745380957,0.0971111137181696,16.1091802968964,0.302506278733983,0.302506278733983,-0.423145365077016,9.5040775183566
34.048,463.244795943338,-0.0424772792101616,1.20902270484104,-1.2514999840512,-0.00155425978258655,0.012115839712974,-0.0136700994955606,0.0970310062155737,16.1091760183263,0.302083133368907,0.302083133368907,-0.42314536507708,9.49586889446586
34.049,463.260906246451,-0.0423985085563948,1.20859941513299,-1.25099792368938,-0.00145722877637098,0.0115140759427984,-0.0129713047191693,0.0969507828759277,16.109171771415,0.30165998800383,0.30165998800383,-0.42314536507708,9.48761895376199
34.05,463.277016545184,-0.0423183242530908,1.20817612554003,-1.25049444979312,-0.00136027799349505,0.0109123123362408,-0.0122725903297359,0.0968707069505838,16.1091675438363,0.301236842638754,0.301236842638754,-0.42314536507708,9.47932047763728
34.051,463.293126839392,-0.0422367253044062,1.20775283606595,-1.24998956137035,-0.00126340728654447,0.0103105488986925,-0.0115739561852369,0.0967909900896314,16.1091633252983,0.300813697273675,0.300813697273675,-0.423145365077071,9.47096889150628
34.052,463.309237128922,-0.0421537099928242,1.20732954671478,-1.24948325670761,-0.00116661629645483,0.00970878563587959,-0.0108754019323344,0.0967118019888579,16.1091591080629,0.300390551908599,0.300390551908599,-0.42314536507708,9.4625606584949
34.053,463.325347413614,-0.0420692760325505,1.20690625749072,-1.24897553352327,-0.00106990449446598,0.00910702255376225,-0.0101769270482282,0.0966332779722066,16.1091548868192,0.299967406543523,0.299967406543523,-0.42314536507708,9.45409194450718
34.054,463.341457693305,-0.0419834207092959,1.20648296839808,-1.24846638910737,-0.00097327121649377,0.00850525965847665,-0.00947853087497042,0.0965555247729489,16.1091506581394,0.299544261178444,0.299544261178444,-0.423145365077016,9.44556923547793
34.055,463.357567967827,-0.0418961409028845,1.20605967944124,-1.24795582034413,-0.000876715691720821,0.00790349695625878,-0.0087802126479796,0.0964786286399164,16.109146420859,0.299121115813368,0.299121115813368,-0.42314536507708,9.43700046188443
34.056,463.373678237011,-0.0418074331579947,1.20563639062463,-1.24744382378263,-0.000780237063080904,0.00730173445339136,-0.00808197151647227,0.0964026572078806,16.109142175387,0.298697970448292,0.298697970448292,-0.42314536507708,9.42839049484025
34.057,463.389788500691,-0.0417172937858021,1.20521310195268,-1.24693039573848,-0.000683834405873024,0.00669997215617623,-0.00738380656204925,0.0963276603487353,16.1091379226638,0.298274825083213,0.298274825083213,-0.423145365077127,9.41973961077229
34.058,463.405898758695,-0.0416257189736233,1.20478981342984,-1.24641553240346,-0.000587506745524288,0.00609821007093219,-0.00668571681645647,0.0962536710497224,16.109133663308,0.297851679718137,0.297851679718137,-0.423145365077025,9.41104594821505
34.059,463.422009010854,-0.0415327048667189,1.20436652506057,-1.24589922992729,-0.000491253074474566,0.00549644820401839,-0.00598770127849296,0.0961807074966129,16.1091293973769,0.297428534353061,0.297428534353061,-0.42314536507708,9.40230557192317
34.06,463.438119256996,-0.0414382476398068,1.20394323684939,-1.2453814844892,-0.000395072366977953,0.00489468656185344,-0.0052897589288314,0.0961087749037348,16.1091251243687,0.297005388987981,0.297005388987981,-0.423145365077071,9.3935127418901
34.061,463.454229497735,-0.0413423446692282,1.20351994878019,-1.24486229344942,-0.000298963592074218,0.00429292512153803,-0.00459188871361225,0.0960318860480376,16.1091214511596,0.296595612128165,0.296595612128165,-0.409776859817535,9.38466198151463
34.062,463.470339732943,-0.0412450132620373,1.2030966608563,-1.24434167411833,-0.000202931706026181,0.00369116388778152,-0.0038940955938077,0.0959508710272997,16.1091178219044,0.296185835268348,0.296185835268348,-0.409776859817535,9.37575088286805
34.063,463.486449962505,-0.0411462678709395,1.20267337308077,-1.24381964095171,-0.000106980834998881,0.00308940286494934,-0.00319638369994822,0.0958665696604965,16.1091142407794,0.295776058408529,0.295776058408529,-0.409776859817565,9.36677770081614
34.064,463.502560186311,-0.0410461200695963,1.20225008545645,-1.24329620552605,-1.11142653383843e-05,0.00248764205196592,-0.00249875631730431,0.0957797438187805,16.1091107098754,0.295366281548712,0.295366281548712,-0.409776859817479,9.35774205556078
